Datum;Auf;Zu
01.01.2022;08:19;16:45
02.01.2022;08:19;16:46
03.01.2022;08:19;16:47
04.01.2022;08:19;16:48
05.01.2022;08:18;16:49
06.01.2022;08:18;16:50
07.01.2022;08:18;16:51
08.01.2022;08:18;16:52
09.01.2022;08:17;16:54
10.01.2022;08:17;16:55
11.01.2022;08:16;16:56
12.01.2022;08:16;16:57
13.01.2022;08:15;16:59
14.01.2022;08:15;17:00
15.01.2022;08:14;17:02
16.01.2022;08:14;17:03
17.01.2022;08:13;17:04
18.01.2022;08:12;17:06
19.01.2022;08:11;17:07
20.01.2022;08:10;17:09
21.01.2022;08:09;17:10
22.01.2022;08:08;17:12
23.01.2022;08:07;17:13
24.01.2022;08:06;17:15
25.01.2022;08:05;17:16
26.01.2022;08:04;17:18
27.01.2022;08:03;17:20
28.01.2022;08:02;17:21
29.01.2022;08:01;17:23
30.01.2022;07:59;17:24
31.01.2022;07:58;17:26
01.02.2022;07:57;17:28
02.02.2022;07:55;17:29
03.02.2022;07:54;17:31
04.02.2022;07:53;17:32
05.02.2022;07:51;17:34
06.02.2022;07:50;17:36
07.02.2022;07:48;17:37
08.02.2022;07:46;17:39
09.02.2022;07:45;17:41
10.02.2022;07:43;17:42
11.02.2022;07:42;17:44
12.02.2022;07:40;17:46
13.02.2022;07:38;17:47
14.02.2022;07:37;17:49
15.02.2022;07:35;17:51
16.02.2022;07:33;17:53
17.02.2022;07:31;17:54
18.02.2022;07:29;17:56
19.02.2022;07:28;17:58
20.02.2022;07:26;17:59
21.02.2022;07:24;18:01
22.02.2022;07:22;18:03
23.02.2022;07:20;18:04
24.02.2022;07:18;18:06
25.02.2022;07:16;18:08
26.02.2022;07:14;18:09
27.02.2022;07:12;18:11
28.02.2022;07:10;18:13
01.03.2022;07:08;18:14
02.03.2022;07:06;18:16
03.03.2022;07:04;18:18
04.03.2022;07:02;18:19
05.03.2022;07:00;18:21
06.03.2022;06:57;18:23
07.03.2022;06:55;18:24
08.03.2022;06:53;18:26
09.03.2022;06:51;18:28
10.03.2022;06:49;18:29
11.03.2022;06:47;18:31
12.03.2022;06:45;18:33
13.03.2022;06:42;18:34
14.03.2022;06:40;18:36
15.03.2022;06:38;18:38
16.03.2022;06:36;18:39
17.03.2022;06:33;18:41
18.03.2022;06:31;18:43
19.03.2022;06:29;18:44
20.03.2022;06:27;18:46
21.03.2022;06:24;18:48
22.03.2022;06:22;18:49
23.03.2022;06:20;18:51
24.03.2022;06:18;18:53
25.03.2022;06:15;18:54
26.03.2022;06:13;18:56
27.03.2022;06:11;18:58
28.03.2022;06:09;18:59
29.03.2022;06:06;19:01
30.03.2022;06:04;19:03
31.03.2022;06:02;19:04
01.04.2022;05:59;19:06
02.04.2022;05:57;19:08
03.04.2022;05:55;19:09
04.04.2022;05:52;19:11
05.04.2022;05:50;19:13
06.04.2022;05:48;19:15
07.04.2022;05:46;19:16
08.04.2022;05:43;19:18
09.04.2022;05:41;19:20
10.04.2022;05:39;19:21
11.04.2022;05:37;19:23
12.04.2022;05:34;19:25
13.04.2022;05:32;19:27
14.04.2022;05:30;19:28
15.04.2022;05:28;19:30
16.04.2022;05:25;19:32
17.04.2022;05:23;19:34
18.04.2022;05:21;19:35
19.04.2022;05:19;19:37
20.04.2022;05:16;19:39
21.04.2022;05:14;19:41
22.04.2022;05:12;19:42
23.04.2022;05:10;19:44
24.04.2022;05:08;19:46
25.04.2022;05:06;19:48
26.04.2022;05:04;19:50
27.04.2022;05:01;19:51
28.04.2022;04:59;19:53
29.04.2022;04:57;19:55
30.04.2022;04:55;19:57
01.05.2022;04:53;19:58
02.05.2022;04:51;20:00
03.05.2022;04:49;20:02
04.05.2022;04:47;20:04
05.05.2022;04:45;20:06
06.05.2022;04:43;20:07
07.05.2022;04:41;20:09
08.05.2022;04:39;20:11
09.05.2022;04:38;20:13
10.05.2022;04:36;20:14
11.05.2022;04:34;20:16
12.05.2022;04:32;20:18
13.05.2022;04:30;20:20
14.05.2022;04:29;20:21
15.05.2022;04:27;20:23
16.05.2022;04:25;20:25
17.05.2022;04:24;20:26
18.05.2022;04:22;20:28
19.05.2022;04:21;20:29
20.05.2022;04:19;20:31
21.05.2022;04:18;20:33
22.05.2022;04:16;20:34
23.05.2022;04:15;20:36
24.05.2022;04:13;20:37
25.05.2022;04:12;20:39
26.05.2022;04:11;20:40
27.05.2022;04:09;20:42
28.05.2022;04:08;20:43
29.05.2022;04:07;20:44
30.05.2022;04:06;20:46
31.05.2022;04:05;20:47
01.06.2022;04:04;20:48
02.06.2022;04:03;20:50
03.06.2022;04:02;20:51
04.06.2022;04:01;20:52
05.06.2022;04:01;20:53
06.06.2022;04:00;20:54
07.06.2022;03:59;20:55
08.06.2022;03:59;20:56
09.06.2022;03:58;20:57
10.06.2022;03:57;20:58
11.06.2022;03:57;20:59
12.06.2022;03:57;20:59
13.06.2022;03:56;21:00
14.06.2022;03:56;21:01
15.06.2022;03:56;21:01
16.06.2022;03:56;21:02
17.06.2022;03:56;21:02
18.06.2022;03:56;21:03
19.06.2022;03:56;21:03
20.06.2022;03:56;21:04
21.06.2022;03:56;21:04
22.06.2022;03:56;21:04
23.06.2022;03:56;21:04
24.06.2022;03:57;21:04
25.06.2022;03:57;21:04
26.06.2022;03:58;21:04
27.06.2022;03:58;21:04
28.06.2022;03:59;21:04
29.06.2022;03:59;21:04
30.06.2022;04:00;21:03
01.07.2022;04:01;21:03
02.07.2022;04:01;21:02
03.07.2022;04:02;21:02
04.07.2022;04:03;21:01
05.07.2022;04:04;21:01
06.07.2022;04:05;21:00
07.07.2022;04:06;20:59
08.07.2022;04:07;20:59
09.07.2022;04:08;20:58
10.07.2022;04:09;20:57
11.07.2022;04:11;20:56
12.07.2022;04:12;20:55
13.07.2022;04:13;20:54
14.07.2022;04:14;20:53
15.07.2022;04:16;20:52
16.07.2022;04:17;20:51
17.07.2022;04:18;20:49
18.07.2022;04:20;20:48
19.07.2022;04:21;20:47
20.07.2022;04:23;20:45
21.07.2022;04:24;20:44
22.07.2022;04:26;20:43
23.07.2022;04:27;20:41
24.07.2022;04:29;20:40
25.07.2022;04:30;20:38
26.07.2022;04:32;20:36
27.07.2022;04:34;20:35
28.07.2022;04:35;20:33
29.07.2022;04:37;20:32
30.07.2022;04:38;20:30
31.07.2022;04:40;20:28
01.08.2022;04:42;20:26
02.08.2022;04:43;20:24
03.08.2022;04:45;20:23
04.08.2022;04:47;20:21
05.08.2022;04:49;20:19
06.08.2022;04:50;20:17
07.08.2022;04:52;20:15
08.08.2022;04:54;20:13
09.08.2022;04:55;20:11
10.08.2022;04:57;20:09
11.08.2022;04:59;20:07
12.08.2022;05:00;20:05
13.08.2022;05:02;20:03
14.08.2022;05:04;20:01
15.08.2022;05:06;19:59
16.08.2022;05:07;19:57
17.08.2022;05:09;19:54
18.08.2022;05:11;19:52
19.08.2022;05:12;19:50
20.08.2022;05:14;19:48
21.08.2022;05:16;19:46
22.08.2022;05:18;19:44
23.08.2022;05:19;19:41
24.08.2022;05:21;19:39
25.08.2022;05:23;19:37
26.08.2022;05:24;19:35
27.08.2022;05:26;19:32
28.08.2022;05:28;19:30
29.08.2022;05:29;19:28
30.08.2022;05:31;19:26
31.08.2022;05:33;19:23
01.09.2022;05:34;19:21
02.09.2022;05:36;19:19
03.09.2022;05:38;19:17
04.09.2022;05:39;19:14
05.09.2022;05:41;19:12
06.09.2022;05:43;19:10
07.09.2022;05:44;19:07
08.09.2022;05:46;19:05
09.09.2022;05:47;19:03
10.09.2022;05:49;19:00
11.09.2022;05:51;18:58
12.09.2022;05:52;18:56
13.09.2022;05:54;18:53
14.09.2022;05:56;18:51
15.09.2022;05:57;18:49
16.09.2022;05:59;18:46
17.09.2022;06:00;18:44
18.09.2022;06:02;18:42
19.09.2022;06:04;18:40
20.09.2022;06:05;18:37
21.09.2022;06:07;18:35
22.09.2022;06:08;18:33
23.09.2022;06:10;18:30
24.09.2022;06:11;18:28
25.09.2022;06:13;18:26
26.09.2022;06:15;18:24
27.09.2022;06:16;18:21
28.09.2022;06:18;18:19
29.09.2022;06:19;18:17
30.09.2022;06:21;18:15
01.10.2022;06:23;18:12
02.10.2022;06:24;18:10
03.10.2022;06:26;18:08
04.10.2022;06:27;18:06
05.10.2022;06:29;18:04
06.10.2022;06:30;18:01
07.10.2022;06:32;17:59
08.10.2022;06:34;17:57
09.10.2022;06:35;17:55
10.10.2022;06:37;17:53
11.10.2022;06:38;17:51
12.10.2022;06:40;17:49
13.10.2022;06:42;17:47
14.10.2022;06:43;17:44
15.10.2022;06:45;17:42
16.10.2022;06:46;17:40
17.10.2022;06:48;17:38
18.10.2022;06:50;17:36
19.10.2022;06:51;17:34
20.10.2022;06:53;17:32
21.10.2022;06:54;17:31
22.10.2022;06:56;17:29
23.10.2022;06:58;17:27
24.10.2022;06:59;17:25
25.10.2022;07:01;17:23
26.10.2022;07:02;17:21
27.10.2022;07:04;17:19
28.10.2022;07:06;17:18
29.10.2022;07:07;17:16
30.10.2022;07:09;17:14
31.10.2022;07:10;17:12
01.11.2022;07:12;17:11
02.11.2022;07:14;17:09
03.11.2022;07:15;17:08
04.11.2022;07:17;17:06
05.11.2022;07:18;17:04
06.11.2022;07:20;17:03
07.11.2022;07:22;17:01
08.11.2022;07:23;17:00
09.11.2022;07:25;16:58
10.11.2022;07:26;16:57
11.11.2022;07:28;16:56
12.11.2022;07:30;16:54
13.11.2022;07:31;16:53
14.11.2022;07:33;16:52
15.11.2022;07:34;16:51
16.11.2022;07:36;16:49
17.11.2022;07:37;16:48
18.11.2022;07:39;16:47
19.11.2022;07:40;16:46
20.11.2022;07:42;16:45
21.11.2022;07:43;16:44
22.11.2022;07:45;16:43
23.11.2022;07:46;16:42
24.11.2022;07:48;16:42
25.11.2022;07:49;16:41
26.11.2022;07:50;16:40
27.11.2022;07:52;16:39
28.11.2022;07:53;16:39
29.11.2022;07:54;16:38
30.11.2022;07:56;16:37
01.12.2022;07:57;16:37
02.12.2022;07:58;16:36
03.12.2022;07:59;16:36
04.12.2022;08:01;16:36
05.12.2022;08:02;16:35
06.12.2022;08:03;16:35
07.12.2022;08:04;16:35
08.12.2022;08:05;16:35
09.12.2022;08:06;16:34
10.12.2022;08:07;16:34
11.12.2022;08:08;16:34
12.12.2022;08:09;16:34
13.12.2022;08:10;16:34
14.12.2022;08:11;16:34
15.12.2022;08:12;16:35
16.12.2022;08:12;16:35
17.12.2022;08:13;16:35
18.12.2022;08:14;16:35
19.12.2022;08:15;16:36
20.12.2022;08:15;16:36
21.12.2022;08:16;16:37
22.12.2022;08:16;16:37
23.12.2022;08:17;16:38
24.12.2022;08:17;16:38
25.12.2022;08:17;16:39
26.12.2022;08:18;16:40
27.12.2022;08:18;16:40
28.12.2022;08:18;16:41
29.12.2022;08:19;16:42
30.12.2022;08:19;16:43
31.12.2022;08:19;16:44
;;
50:46:25 N   7:12:39 E  Sankt Augustin (c) and service by https://galupki.de/kalender/sunmoon.php;;
